userid,join_datetime,age,income,kids,teenagers,marital,education
97b8d234-44f6-4acd-84b9-d165000ad7a6,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor
085ac81e-c47e-409d-b70d-4c51093462f4,2023-11-04 16:56:42,11,26890.0,0,0,single,masters
38155ae6-61a9-4743-a48d-ec28ccaa8907,2023-08-08 19:18:57,61,122072.0,0,0,married,bachelor
0c7e2430-2f3b-42b2-9974-790f99790d37,2022-09-21 12:56:33,14,26377.0,0,0,single,basic
8506fc0a-82e7-4009-b950-8d7086803f0b,2023-12-21 22:42:31,49,35245.0,1,0,single,bachelor
d5be3349-266f-49b2-bae3-916e3a3ded04,2023-09-05 09:35:22,16,26555.0,0,0,single,bachelor
b63f137e-316b-40aa-af48-ee1f1b6adeeb,2024-03-27 05:14:20,55,83431.0,0,1,married,bachelor
78050c26-826d-4364-824a-be702e9a6099,2023-04-25 04:06:20,22,65119.0,0,0,single,masters
dc8eaa3a-0090-4a1c-8664-3e9f891f88b5,2023-12-05 14:22:06,59,113330.0,0,0,married,masters
fbad176a-2f5e-42cb-956d-4237f8277eba,2023-11-05 15:09:48,43,76732.0,1,1,married,bachelor
b25c5e5a-0631-4373-ae84-1c09368e1ad7,2023-08-16 19:33:16,30,43929.0,0,0,married,bachelor
f76206a0-9b92-4be9-8ac3-b042ddf15639,2023-05-06 20:01:07,31,67387.0,1,0,married,bachelor
6488ace8-5ce7-4cc7-90ee-10044e7f120b,2022-09-21 13:33:15,16,26669.0,0,0,single,bachelor
19b7b810-c28a-4660-8c2b-31f56d45d027,2023-07-12 16:04:48,42,79958.0,1,1,married,bachelor
d2bf2885-28f2-4a58-9b34-47802bd4d668,2023-10-05 20:45:28,50,102116.0,0,0,married,bachelor
1f560ba5-3702-4e45-a390-8c612bb8b824,2022-12-18 19:32:43,20,64571.0,0,0,single,bachelor
53f081a3-1e3d-4abc-adab-aebb0d5afe0b,2023-03-30 07:26:08,55,80130.0,1,1,married,phd
75b31212-427b-46bb-9fbc-34ad2881afd1,2023-10-01 05:09:31,43,79279.0,0,1,single,bachelor
a3f5bc2d-6ad7-4f5f-9d02-58540be8ee7f,2022-05-15 13:02:12,20,68063.0,0,0,single,masters
2b21f48e-c98d-446b-9b88-debaf2c1c487,2023-03-25 04:47:58,19,252569.0,0,0,single,bachelor
29e70b64-32cb-4d5d-af1b-afa30e3d0010,2022-11-28 20:52:11,12,26340.0,0,0,single,masters
234dbe55-3e94-440c-b49a-576781fcb2b3,2023-12-30 13:50:30,44,86885.0,0,1,dating,bachelor
df172f1b-db91-4909-b580-d5ac7e7a1716,2023-06-18 14:47:25,43,78178.0,0,1,married,masters
7bcd6df9-c6f8-4fa5-b604-73d833547282,2023-12-02 22:45:38,62,96734.0,0,1,dating,bachelor
86222dbd-7737-4c7f-9907-bb557fb28c4f,2023-11-17 09:19:38,51,132819.0,0,2,married,phd
0e4617b7-353f-47dc-8f31-dab8ed1d66f4,2023-10-01 11:57:03,76,112824.0,0,0,married,bachelor
2e32343a-fc42-4c26-b584-b0d6b46a6f9f,2023-04-14 08:31:38,15,26866.0,0,0,single,bachelor
1051bb48-35dd-4304-9ad6-f2ac6086c616,2022-09-08 14:49:56,39,63547.0,1,0,dating,bachelor
72f24891-f940-49e0-b011-3319ff6ab20a,2023-01-23 17:59:15,38,96752.0,0,0,married,bachelor
4be8efbd-ef71-4c79-abec-f228fa149d44,2024-02-28 21:31:25,60,47123.0,0,0,widow,basic
7c8c4cb7-1a9a-4baa-b2f5-1448c50eb339,2023-02-09 18:15:07,11,25761.0,0,0,single,
380a7b31-3a4b-4a10-b03c-361c405b6c3c,2023-11-13 23:31:02,11,26765.0,0,0,single,basic
80e129e4-9840-46db-83a5-3646a19e5ee7,2023-03-19 20:49:35,14,26901.0,0,0,single,masters
62d4d919-39db-4667-ab9b-c878d0c92456,2024-01-01 03:56:20,75,159227.0,0,0,single,phd
19733548-3a73-42ae-8520-cf2a80e61ba8,2023-09-30 09:38:18,55,67720.0,1,1,single,bachelor
726d7cbe-b188-405b-ba98-97691edac915,2023-01-21 08:16:49,11,26354.0,0,0,single,masters
3a8b1340-a133-4285-b0aa-4740075f5037,2024-02-27 15:27:33,72,71841.0,0,0,dating,bachelor
75b198f6-7389-4562-8bdb-12544b6005e6,2022-12-19 14:57:27,13,26742.0,0,0,single,bachelor
0605810c-0917-4159-8733-2eb7eafe501b,2022-11-25 09:09:12,11,26666.0,0,0,single,basic
aead019e-ccbc-43dd-9783-09c54b13a7fa,2022-07-16 12:38:43,22,61992.0,0,0,single,bachelor
6baa4f93-2b9c-4c09-908c-f74f805e7ce0,2023-03-12 17:11:53,51,74723.0,0,1,dating,phd
67200326-40c6-430c-96d2-869588282081,2022-07-06 22:35:54,17,26814.0,0,0,single,bachelor
b88d61f0-0790-49d6-8581-7eeb98d3f4fd,2024-01-15 22:15:29,51,63361.0,1,0,dating,bachelor
841218ab-c9cb-4706-a56d-aeea678d9997,2023-08-24 11:26:47,36,63680.0,1,0,married,bachelor
7fc8c09c-c26d-4be2-abc1-8b624ed28ef8,2023-08-04 23:57:06,35,93104.0,1,0,single,bachelor
53eafd05-3888-4b03-ad74-bb79ded66141,2023-01-01 14:08:59,18,26073.0,0,0,single,masters
d6c01e33-e2b0-444b-a56e-3d6b57e73099,2024-02-23 10:17:21,37,114834.0,0,0,divorced,bachelor
35da18a6-f338-48f3-a9be-c6278e04adc0,2024-05-04 02:45:25,13,25978.0,0,0,single,
517343db-7fae-4ceb-b24c-99c4fafa4bc2,2022-09-18 06:47:33,49,43793.0,1,0,married,bachelor
66e17b5b-886b-4145-92e9-cfd2135a1ffd,2023-02-02 11:49:37,23,178638.0,0,0,single,bachelor
1951d461-fd0a-48d1-ab67-dddbab968ff7,2023-03-31 05:04:54,69,100751.0,0,1,married,bachelor
0fcd284f-6598-4ca7-9ef1-8749f49b192d,2022-08-31 09:49:57,44,105016.0,0,0,divorced,masters
d17e6d93-0e80-4175-a09e-c062772dfe5d,2023-10-29 09:05:30,41,46645.0,1,0,dating,bachelor
144dd024-94f8-4eb7-ba84-3dc03f4554a4,2023-04-18 20:34:20,68,105177.0,0,0,single,bachelor
ac95809e-407d-4df4-8258-e29cd186fcda,2022-05-23 06:39:07,19,69528.0,0,0,single,bachelor
369c7950-7cef-435b-a4d3-284b446fc26a,2023-05-04 19:17:59,58,71099.0,1,1,single,bachelor
72b2f316-a5d9-4739-83b0-398ac2e1dcb1,2022-12-06 04:55:22,49,59109.0,0,1,married,masters
07ef5a45-56e8-4cb1-99b2-a744edf865e6,2024-04-16 02:03:44,64,92867.0,0,1,married,phd
352679d7-5d21-444b-857f-901ef4edf98c,2024-03-02 03:19:24,57,70611.0,0,2,married,bachelor
7b393c64-dcdc-4e7c-be7c-5da9047a64b8,2023-02-05 00:32:00,37,61075.0,1,0,dating,bachelor
b1b5c034-7939-4f53-8538-dfd449b0ac17,2022-08-09 00:36:44,32,126345.0,0,0,single,masters
c3595475-3927-462c-bebc-af949366fe1a,2023-01-12 21:03:58,17,26899.0,0,0,single,bachelor
a0f9fa0b-f71e-4269-b57a-d07ce4ea4243,2024-05-02 16:22:55,47,73432.0,0,1,single,phd
5155140a-639e-4231-a1f8-659c658e27ed,2024-02-07 19:16:33,50,63853.0,1,1,married,phd
31b21720-cf94-434b-b553-fe670df7a7b3,2023-04-24 17:03:38,65,63452.0,1,1,married,masters
264c2351-ba36-471f-a218-1cd05ccc605f,2023-01-02 20:41:51,37,70210.0,0,0,married,phd
b8533d9a-c639-44e4-856f-f3df80c39dbb,2022-06-18 02:54:14,20,75811.0,1,0,single,masters
e07629cd-eb45-496e-b0fc-e60351078e73,2023-06-10 20:29:09,37,121211.0,0,0,married,phd
79a8cc85-be2b-4038-b6c9-41ce13dab0a5,2022-05-26 08:45:13,54,69529.0,0,1,married,bachelor
65746b81-dd62-4c3e-9d2b-73c1dc37879a,2024-04-13 03:02:17,59,71524.0,0,1,single,bachelor
8b87dc17-5b5e-40d0-870b-ba401d3a8cd7,2023-05-15 19:38:49,28,40253.0,1,0,single,basic
c37a044e-1b9e-4f8c-b14e-d9f5c19067d1,2024-05-17 02:29:04,11,26717.0,0,0,single,
fa73f621-6c09-40c5-b937-c132edb50918,2024-03-02 07:39:45,67,71975.0,1,2,single,phd
aa1605a5-5e07-482e-9d34-b4eb6699e94b,2023-12-03 10:54:28,11,26221.0,0,0,single,masters
15785cdb-3114-4cc0-b08c-62047dd37f44,2022-10-19 11:30:02,45,78279.0,0,1,dating,bachelor
87687652-3c8a-40d4-905c-a4d7caf5c724,2023-06-27 00:20:12,56,88067.0,0,1,married,
cdc79f89-4b71-444e-99c0-289281d2abc5,2023-03-30 22:42:53,58,71102.0,2,1,divorced,bachelor
f6c14124-771d-4c03-9aff-6d4010dd5d71,2024-03-13 08:02:05,56,65800.0,1,2,married,bachelor
1514c54f-f0f6-417a-86f4-6535463edd5f,2023-09-04 11:22:17,16,26984.0,0,0,single,masters
86fc4120-6a8b-4767-a5f9-761433c0060f,2022-12-14 16:39:08,36,91518.0,0,0,married,
ff60f645-a9c4-4c0a-bd26-a0b706d3150f,2022-07-17 05:33:24,17,26320.0,0,0,single,masters
ecfa5288-d269-4fa7-9191-db8bcb3d5891,2022-05-07 05:15:35,71,95075.0,0,1,dating,phd
96ee2ae0-82bd-4b25-87e0-0a0591f582c0,2023-01-19 05:41:26,61,88246.0,0,0,divorced,bachelor
a48a66f1-55cb-4adc-801a-f2c729eb0077,2024-03-15 17:20:51,33,79940.0,1,0,single,bachelor
d8ceeff3-ab8a-478f-b166-d9b0a50f5320,2024-01-24 04:20:45,42,71377.0,1,0,married,phd
df5ea301-0117-411e-bfa6-d3cda5cf75c6,2023-07-14 00:36:01,38,117836.0,0,0,married,phd
053651ee-c2b4-4b78-9afc-7eea80f5dd4b,2024-01-09 03:05:48,11,26258.0,0,0,single,masters
57cc2be8-b1fe-4c87-af74-5713612faf0c,2022-07-19 09:39:41,13,26444.0,0,0,single,masters
fe1dde86-2d3d-45ea-bcbe-c862b45061ec,2022-12-25 14:25:22,67,65464.0,0,1,single,bachelor
3175c519-6bfc-4ee7-bedb-bf0942dafe73,2022-07-16 04:07:53,14,25527.0,0,0,single,bachelor
2cea0ae4-0401-4bb3-8e13-771027d09657,2023-08-18 02:16:45,70,83246.0,0,1,married,bachelor
f433ea43-b6a3-4f77-a8b5-a1a8b3e88ec4,2023-09-13 17:22:58,53,79990.0,0,0,divorced,bachelor
0ad3ad40-ad3f-4007-a70d-50354f85308d,2023-04-18 12:54:36,49,58316.0,1,1,single,masters
32b23bb9-4c45-432b-b5ae-f3dd58cfa536,2023-09-06 04:29:15,47,91466.0,0,1,single,bachelor
0d877015-5164-4930-a52a-5da592ec1cd3,2023-05-17 12:58:20,20,55176.0,0,0,single,bachelor
63d6d70c-ae78-4558-8ac8-c0e7adfaba4f,2023-03-22 10:47:22,74,87022.0,0,0,single,phd
50e8eba1-f989-4307-b208-88547d3be14a,2022-05-08 10:37:56,45,72808.0,0,1,married,masters
8f0f3d72-3ab3-4fcf-98b9-11709dd07ee5,2024-02-23 17:01:54,43,77525.0,0,1,dating,bachelor
6cba1391-9a4c-46fc-a9c0-c392eb86bc4b,2023-08-10 04:05:18,41,108217.0,0,1,dating,bachelor
23aa9b1c-eb09-49aa-9c5b-8b70683ad129,2023-04-29 02:23:53,34,97813.0,0,0,single,phd
550afa37-33d5-4f50-b8de-e4a8bff92d31,2024-05-07 21:47:26,76,70006.0,0,0,widow,masters
367b9e88-e915-4a4f-9d4d-10adcd195c8e,2023-02-23 00:04:45,17,26556.0,0,0,single,masters
d4d6691a-0f0b-42d6-a98c-1a4b81a73ae4,2023-06-15 05:29:52,71,72140.0,0,1,widow,masters
27ca4b52-9428-4aad-8a22-28fddf3e80c4,2024-04-28 23:11:16,16,25629.0,0,0,single,bachelor
edca9fe5-0225-493f-ae5a-2711c0873f52,2023-07-02 22:00:31,69,80225.0,0,1,married,bachelor
27f2f936-372d-46d5-bf2a-6360d2b894b9,2022-06-18 05:20:30,47,34722.0,1,0,dating,basic
d1c2ab93-db33-433e-9578-267741b876c9,2022-11-15 18:17:07,16,26106.0,0,0,single,bachelor
b7d7fd5b-4af4-454d-a026-70424d99aa22,2023-05-31 23:28:39,14,26598.0,0,0,single,basic
a472021e-e82d-4c18-b239-15a3f79d613f,2023-07-28 03:59:16,70,90812.0,0,1,widow,masters
496fd6a5-ec7f-4596-a9a5-6387e54ab5f4,2024-05-14 02:16:23,69,84964.0,0,1,single,bachelor
99e1df20-a917-45bf-a5bd-c679ce15599a,2023-05-15 23:18:22,15,26261.0,0,0,single,basic
7959f7a9-59b1-47e3-9494-36283ec45aa9,2024-03-16 07:52:06,64,107158.0,0,0,dating,phd
386d1a3c-7b90-4fe4-a1cf-9659f3d97a12,2024-03-12 14:52:34,12,25947.0,0,0,single,
f47f5311-861d-4eeb-b7e0-a0c7706d9271,2023-02-12 16:06:23,44,39849.0,1,0,divorced,phd
b5c0d7cc-de69-45f1-8b9b-05d34a4f598d,2024-05-01 08:19:48,73,98449.0,0,0,dating,bachelor
dc38fc8b-b8aa-4a50-aa2a-2a891dfe17b4,2022-08-14 00:33:47,65,71390.0,0,1,divorced,masters
2f3bbe59-94c3-493c-8d0e-5a90641b8ca3,2022-10-27 03:08:03,46,72889.0,1,0,dating,bachelor
caf43668-73d0-4bc3-b4cf-c2395f941dde,2023-10-06 09:57:54,47,56163.0,1,0,divorced,
97b9dbac-698d-4ebe-993c-1f2d52b44cce,2023-12-23 19:57:55,14,25804.0,0,0,single,bachelor
d5eeaccd-3d64-4315-9fa2-cbf6f288d6b6,2022-12-07 19:04:42,19,81463.0,0,0,single,bachelor
569e4c72-9c8f-42c7-8010-ff36371a700b,2023-05-17 03:08:28,53,72903.0,0,1,single,bachelor
c0a48ef3-1884-4a04-9842-2c08acdfdd7b,2023-01-07 16:17:59,60,72353.0,0,1,married,masters
bf90cd37-2c04-4889-8e69-56b96fddab3f,2023-06-12 09:58:19,69,90930.0,0,1,single,phd
40a600c5-195a-434b-b1b3-bc82868aa4f1,2022-05-28 14:03:24,15,26339.0,0,0,single,masters
ee01c414-d138-4af3-83a2-38cb12b90953,2022-08-29 14:38:41,66,100899.0,0,1,divorced,bachelor
21f48b7b-e970-4d39-b80f-9f30fb120bac,2023-07-07 17:09:35,53,65304.0,1,0,single,phd
ddcd1b87-f63a-442e-a512-d877317b3b30,2024-01-23 06:43:39,23,154121.0,0,0,single,masters
aafcf154-342b-438a-b0b6-31c25ec13811,2023-11-02 01:49:04,13,26875.0,0,0,single,masters
3e065ca0-9673-40e5-9063-6561b4902799,2023-10-14 06:22:47,59,76238.0,0,1,married,phd
30b4d2d6-e5de-400b-b9da-87755dd7bd07,2024-03-29 14:17:57,45,117874.0,0,1,single,bachelor
8b7bd16c-5ab3-4ff6-a185-f2ba39b24f5e,2024-01-07 20:56:47,66,109160.0,0,0,dating,bachelor
ef83259a-b871-4490-aad4-c1c4336a3050,2023-10-20 07:57:16,52,85839.0,0,1,married,bachelor
761206a9-e315-40b9-a5a5-ced62b406dba,2023-07-14 14:10:11,18,25530.0,0,0,single,masters
74a631ad-ee7e-4300-9b4a-99c6c7003e2b,2023-02-13 05:25:41,45,72682.0,0,1,widow,
3bd8259b-5258-476a-adf8-d912cba1bf0d,2023-02-01 01:42:40,21,76447.0,0,0,single,bachelor
acadffd9-8a98-4895-bea7-aaa276e32048,2024-02-26 06:09:53,42,66986.0,0,1,divorced,bachelor
40673513-fd53-4618-ab2a-495fb628587c,2023-07-15 01:06:22,62,113393.0,0,1,widow,phd
f253d7c3-33c7-4401-8531-d0d07795c9b6,2023-06-30 12:51:36,45,80273.0,0,1,single,bachelor
374a0c90-7d84-4889-a862-4d4843ca8bb5,2023-05-29 21:59:11,19,62246.0,1,0,single,masters
8bcbd25f-8d58-4d24-b5dd-05a186595552,2023-05-13 00:22:30,50,111186.0,0,0,dating,masters
7617d7d1-fdde-44c5-b9f9-cccf91cd61d0,2023-04-05 02:09:04,47,111430.0,0,0,married,bachelor
3e3e9450-1cdb-44d4-8a51-5fdabaa99299,2024-01-24 18:09:05,43,81135.0,1,1,dating,masters
bc727b84-abd2-49f8-9e6d-80612dd2ad35,2023-04-02 09:20:07,48,121599.0,0,0,single,phd
c28c10a4-33ed-4d0a-bffa-9a0958827bab,2022-05-20 06:37:29,45,68057.0,0,1,married,bachelor
3cee248d-e783-4d7d-bf31-93e23771172d,2023-10-01 02:53:50,43,47701.0,1,0,married,masters
c81623ad-4dee-46b0-a0e7-261f3ec3e6f1,2022-11-08 04:02:17,23,273672.0,0,0,single,masters
643a2804-a3e2-4751-aa7f-78ebe4361f2b,2023-07-06 21:20:39,43,66443.0,1,0,married,bachelor
a6db9394-f85e-40e3-aeb0-6117e4283d31,2022-09-21 10:10:10,35,58812.0,1,0,single,
80970947-889b-49bc-9762-46694a0033b6,2023-08-27 15:16:44,47,97161.0,0,1,dating,
1f64c622-05ed-4523-a03d-8f1aae68486e,2023-02-19 12:25:43,22,68895.0,0,0,single,bachelor
c915c8ad-1dcb-4584-b775-5cfe43c742fe,2023-11-27 18:42:40,49,57892.0,1,0,dating,phd
2c130471-609b-47dc-9718-459eabad14c9,2023-10-30 06:04:12,17,26152.0,0,0,single,basic
a9fe5ed0-a5e5-44a1-a7f0-81cd6d5cafa5,2022-11-25 19:10:29,45,58249.0,1,0,single,bachelor
6b6d0508-85a7-455d-89aa-c9285e5c6b53,2022-11-01 10:46:53,42,89170.0,0,1,divorced,bachelor
4c09817f-b66f-440f-aafd-d6ab336f4545,2022-11-16 08:20:11,18,26090.0,0,0,single,basic
459d9004-c970-4c0c-bc8d-6cbd5c1a678b,2023-04-17 11:25:46,72,71681.0,0,2,dating,phd
d8a51c24-3117-4286-a464-ab06a8ab6669,2023-10-10 13:06:54,23,65513.0,0,0,single,bachelor
70396e66-d559-426e-a279-d75fb4d31b28,2024-01-23 09:22:16,18,26276.0,0,0,single,masters
f0b0f305-4adc-4d87-826d-2261ae92d7ec,2023-02-17 00:59:43,13,26161.0,0,0,single,bachelor
f18ad728-2c9a-4d75-94a5-e6583977f94a,2024-02-19 15:18:52,41,100276.0,0,0,married,bachelor
d0d460c8-4456-47c4-8d7b-d0933d07738e,2024-04-08 03:16:38,41,84663.0,0,1,single,bachelor
bbaf253c-ec22-428f-af94-140b8032b9ef,2023-12-15 10:51:03,11,25577.0,0,0,single,
31c8a8f8-a928-4c2b-9925-78e1182360f7,2022-07-16 23:09:45,16,25598.0,0,0,single,bachelor
0440efa1-5b4c-411d-a2d2-382459bb7ff0,2024-05-30 23:25:55,49,100546.0,0,1,dating,bachelor
11bc28ac-b20d-4dea-8337-13d1c5934e39,2024-03-01 15:42:53,72,70579.0,0,1,married,phd
615ba3b1-8a7f-46a1-935e-4c08d34227cf,2023-06-17 07:03:08,16,26810.0,0,0,single,bachelor
e2d73948-d8ef-4e84-880e-54ffa8a55091,2023-07-31 23:27:51,22,76435.0,0,0,single,bachelor
d98aba8f-3cc6-4e0f-945d-38a6f68902c3,2023-11-12 16:19:49,46,69989.0,0,1,married,bachelor
dfcd12d2-4ca9-4975-baf3-fd30ab732d66,2024-01-01 17:12:20,54,80056.0,1,1,married,masters
5aefcb29-4a8d-43fb-ba5f-e40f39e953dc,2024-03-30 02:25:45,20,67530.0,0,0,single,bachelor
c5018ac8-00c4-44d4-ba82-f8813adc1394,2023-10-04 07:44:53,13,26620.0,0,0,single,bachelor
2e3c90f0-4a2e-4c06-8426-2202deb80a76,2024-05-25 12:30:53,18,26639.0,0,0,single,bachelor
ac5a46db-4233-45e4-ba29-321ce307b2ff,2023-07-18 05:20:25,61,43690.0,0,0,married,bachelor
62be104d-ac54-4671-b745-51dbc711a832,2022-05-18 06:42:49,35,54760.0,1,0,single,bachelor
af1f4caf-4156-4b6e-86ba-6f0b62c50186,2023-09-03 04:01:55,53,71904.0,1,1,single,bachelor
8554998a-865c-4fe9-9b64-2b3a9898e630,2024-03-12 14:41:43,17,26031.0,0,0,single,masters
6335d874-b42f-42e4-bd92-a188563c9089,2023-10-24 08:46:07,12,26578.0,0,0,single,basic
b956e57f-4d8c-4858-b830-209556eb182b,2023-05-24 21:28:38,50,44656.0,1,0,dating,bachelor
8f8620f3-d1b3-4a48-8c8c-396896dd8a4b,2022-06-30 02:55:10,18,26611.0,0,0,single,masters
f20a0795-56ab-4d1a-8ee7-8db287fc7a7d,2023-12-07 15:19:42,42,89397.0,0,0,dating,
1ba5ff9b-dd4b-4fbc-a320-44996bfa2600,2023-04-09 12:50:57,52,63443.0,1,1,married,phd
6e7082c0-68f5-4cba-beb4-1b28635fff1a,2023-11-26 13:36:30,45,60797.0,0,1,married,bachelor
b3a8a707-bdcf-458d-aa70-ab3cfd423073,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor
6215fecd-95cb-43d9-9ce8-fbe54d54c6a1,2022-09-29 22:55:55,47,71607.0,1,1,married,bachelor
d6321c90-6923-4d2a-881b-da740b296ce9,2022-05-07 16:45:20,67,66452.0,1,1,dating,bachelor
c359a6fc-1df8-46b3-8e41-42d48f1e6fdb,2023-07-18 19:53:13,46,68322.0,0,0,single,bachelor
fbcb92ec-2096-41cf-a401-65b52e55b03c,2022-07-27 05:03:26,11,26873.0,0,0,single,
acaf561a-852b-4dc0-8e84-56591cb1fe83,2023-05-09 15:56:24,14,26094.0,0,0,single,masters
0b90c553-67cc-406f-b193-f350b089b9a7,2023-07-30 11:00:59,53,108872.0,0,1,married,phd
93a4b067-bc11-4d35-a34d-48c3f8999344,2023-08-08 07:10:23,22,67311.0,0,0,single,masters
11e5a3c0-2a79-4392-9a9a-0429b6892664,2023-02-27 13:34:37,15,26405.0,0,0,single,basic
dd5722f1-43e0-4396-8d05-3cea7c0d64b8,2023-04-29 17:42:01,23,70277.0,0,0,single,masters
b432c72a-e8a4-4365-b65d-8e1390a7b8a7,2024-02-08 04:08:41,64,81362.0,0,1,married,bachelor
94805ec4-a7e4-416b-ab32-0508b9b5d898,2024-05-14 19:35:40,22,79808.0,0,0,single,bachelor
64b911c6-0047-4b5e-b1e7-dc2997bdb958,2023-05-19 11:13:55,17,25722.0,0,0,single,masters
63501e60-6e52-4dde-a589-b2a31e393a60,2024-05-27 21:24:25,63,93290.0,0,0,dating,masters
3cae8bbf-dd10-4a48-bfcd-32114fc8ee93,2023-03-23 13:10:52,36,60196.0,1,0,dating,bachelor
7cef330c-6bb8-45c0-bb58-4558ab2146c3,2024-03-18 11:48:06,55,72025.0,1,1,divorced,phd
98cabe65-b4c4-42bc-a15c-38dec6195024,2024-04-15 00:46:32,49,100514.0,0,0,dating,bachelor
862e6bd6-8b91-4ca0-a0b0-b32294c59919,2022-10-05 02:18:01,12,26344.0,0,0,single,basic
c99337d1-94c7-426d-8fe5-0a401b66bd6b,2023-09-16 09:57:05,69,69689.0,1,1,married,bachelor
e98dc1b9-d42d-458b-bd6d-099fb6e65cc7,2022-08-08 07:53:08,14,26976.0,0,0,single,masters
d29536db-c5ef-4684-806a-6787e3fbfb61,2024-02-07 08:12:33,32,50008.0,1,0,single,bachelor
57e020c2-bc6d-4509-9aca-0f1f6966f22e,2022-07-01 05:15:21,63,69155.0,1,1,married,phd
f213c690-78d6-494e-8250-6cf8853810a9,2024-05-14 16:02:47,65,81142.0,0,1,single,bachelor
1a1a3a0e-b189-4734-9675-a582c9db09cf,2023-11-23 16:19:23,44,72025.0,0,1,single,bachelor
0a0e6a75-2151-4dfa-9556-2c8dc797af08,2023-12-10 00:55:10,17,26694.0,0,0,single,basic
7457072d-a5e7-4a9c-a006-5e8638a43b26,2024-05-13 08:50:45,38,49711.0,0,0,married,bachelor
19c3c030-7eab-4647-bf37-d5b51d2a59b3,2023-05-05 09:52:35,42,47775.0,1,0,dating,bachelor
4ac49454-b449-4279-a2b8-77ff641378cc,2023-02-14 02:14:29,36,67710.0,1,0,single,phd
27d2a20e-fb9f-4a60-adb9-643b8742ab04,2024-02-27 06:33:31,73,52469.0,0,0,married,bachelor
c71d3893-3df6-4042-9f8b-7f5352c65ba8,2023-03-01 12:23:33,19,81207.0,0,0,single,bachelor
476bf9f3-9ccb-4744-8104-124736ea4439,2023-12-25 01:43:24,67,59587.0,1,1,dating,bachelor
36d4d249-21f0-4aaf-95ea-b9cc2cb3921b,2024-05-23 00:57:32,75,92184.0,0,0,married,phd
dc543f8c-3ba2-4301-a774-2f039c054710,2023-04-24 02:33:54,49,67767.0,2,0,single,phd
6685cab1-c152-4f54-908f-70ce9cabe596,2024-01-07 06:15:33,38,103762.0,0,0,single,
dfadb01c-8940-4f8e-85e2-411e2fa51468,2023-05-10 10:27:11,17,25503.0,0,0,single,masters
1f6d6abe-4309-47d6-9f2b-cb5e6d9154f6,2023-01-01 02:44:21,70,77723.0,1,1,married,phd
05832f59-bdfb-461b-bc0a-0244d1a845ca,2022-05-12 00:07:47,15,25560.0,0,0,single,masters
33669508-2cd5-47ce-91d5-58cce0e91e77,2022-11-20 16:48:28,15,25700.0,0,0,single,bachelor
2863f14d-8718-4774-811e-4d36499276ff,2024-05-06 08:33:20,48,112187.0,1,0,married,bachelor
67819193-f2bd-4102-872d-6cd3a209887d,2024-02-08 17:55:09,22,65410.0,0,0,single,bachelor
62c7db0f-2ecf-4958-ba07-20d035914144,2023-11-08 12:02:42,22,71582.0,0,0,single,masters
89c204a3-cc5c-4444-865c-172ea1f05f07,2022-09-13 13:15:56,11,26628.0,0,0,single,bachelor
5b57254b-57cd-4015-8e54-93ef38967a2a,2023-02-16 04:59:51,33,47434.0,1,0,dating,bachelor
838d79ae-bcbe-4c39-ac5a-81a45418c896,2023-10-09 02:41:14,13,26388.0,0,0,single,bachelor
f4b2ba41-c95d-4573-8c72-6f2cdcd9803b,2024-05-05 21:11:31,47,67429.0,0,1,widow,bachelor
4e68df8c-ade0-40f0-8169-a783722f485e,2023-12-19 18:04:56,57,95365.0,0,1,divorced,bachelor
7dea64e1-9837-48a7-8e26-c562951bd963,2023-09-03 19:11:44,48,39188.0,0,0,married,basic
3bbd0803-7cb2-4290-af3f-8504ce7d1c3c,2023-08-28 13:40:36,18,26394.0,0,0,single,
a4b57df2-8b08-4877-b104-693e3346e2f1,2023-10-13 11:35:58,19,81929.0,0,0,single,masters
d586b7f0-a565-46ee-84d9-306607873989,2024-03-21 23:07:11,44,98530.0,0,1,single,masters
6f940c42-97f5-41a8-8f3d-caacbea2760c,2023-11-05 18:29:20,47,117483.0,0,0,single,bachelor
8ef8ae7e-c8de-4273-86f1-dd2f02388963,2022-08-16 17:48:50,65,93051.0,0,1,married,phd
715054a5-bc82-40b7-8b74-595b7eff84c3,2022-12-30 03:25:25,12,26859.0,0,0,single,masters
cbdf69c3-7b2d-4eda-bbd5-d6047ef2818f,2022-10-29 20:37:30,54,62070.0,1,1,single,bachelor
3a8ba816-3771-43d2-84e4-79593a92b432,2022-12-04 21:06:43,38,100594.0,0,0,dating,bachelor
78e7b143-6c65-4376-af89-59b3d965eecc,2022-05-06 21:01:58,41,32500.0,0,1,married,bachelor
f8855e4c-e454-44e0-a785-52dcb47d53e5,2024-03-11 17:18:14,11,26140.0,0,0,single,bachelor
c80d1a58-cff6-4481-857a-891c0075ba3a,2022-08-27 18:44:36,49,101161.0,0,1,single,bachelor
4a42cff7-2688-4b82-96b5-aaa94746f57c,2023-07-18 03:09:14,44,59529.0,1,0,married,masters
a5fc427d-1d4b-42b2-9b54-c04f70a163f7,2023-09-01 13:45:47,22,245006.0,1,0,single,masters
53984780-4148-496a-8ad7-98c3a8d1f460,2023-09-30 21:01:55,12,26129.0,0,0,single,
