UserId,complain_count,last_order_dt,discount_purchases_count_avg,catalogue_purchases_count_avg,store_purchases_count_avg,website_purchases_count_avg,website_visit_count_avg,mobile_purchases_count_avg,mobile_visit_count_avg,marketing_company_outcome_1,marketing_company_outcome_2,marketing_company_outcome_3,marketing_company_outcome_4,marketing_company_outcome_5
272b65b3-4ed2-4b36-b612-84fba4eaed27,2,2024-06-23,2,6,9,6,3,13,23,0,0,0,0,0
72f24891-f940-49e0-b011-3319ff6ab20a,2,2024-06-29,1,6,7,6,4,7,12,0,0,0,0,1
393121a1-70a3-44fd-98c6-2da0bc2c34bf,0,2024-07-03,4,5,13,6,4,1,1,0,0,0,1,0
a6f5090d-9bdb-4f32-a764-3fa8f6dbe984,0,2024-07-04,16,1,5,-1,18,44,117,0,0,1,0,1
60ed80e2-552d-4426-9d0a-7f646a8fbd9b,0,2024-06-29,1,3,8,3,1,16,29,0,0,0,0,0
6749dc5b-c1c0-42f2-9382-29ad76fab7bf,0,2024-07-02,2,5,4,5,3,6,11,0,0,0,1,0
2f0aed3c-4491-483c-b052-44de15518060,1,2024-06-02,1,1,3,1,3,14,25,0,0,0,0,0
aeeab962-d070-4c94-9c1c-e55e98eaa34b,1,2024-07-05,5,0,2,0,8,1,14,1,1,0,1,1
219dc6c4-e0e0-4958-93ef-417faa853d1b,0,2024-06-26,1,0,4,2,5,13,23,0,0,0,0,0
6bc0f131-cc87-4e79-9761-f82ce04f3f68,1,2024-06-14,2,0,0,2,4,3,42,0,1,1,1,1
c322906e-8a03-4b14-8ee9-da42b8008c04,0,2024-06-29,3,0,1,0,1,2,46,1,0,0,0,0
0f6e3cd8-8142-4531-beb7-06ccb5f7d971,0,2024-05-14,3,1,3,2,5,5,9,0,0,0,0,0
de6e33e9-b1cc-4b2b-8fdd-47c003736bf1,0,2024-07-04,0,0,1,1,5,4,12,0,1,1,1,1
eb70e713-72d3-480d-9dce-6cd30dc94146,0,2024-06-04,2,4,8,8,4,7,12,0,0,1,0,1
42c6435b-0853-482b-a051-6a58f2741b69,0,2024-07-08,1,1,2,1,7,-2,-3,0,0,0,0,0
cac49e71-2412-4ebb-bef5-5b74074635d1,8,2024-07-04,1,1,3,2,4,2,3,0,0,0,0,0
d7142b5d-7928-42e4-947f-be58e2ea4ea2,0,2024-06-29,2,8,4,11,6,11,20,0,0,1,0,0
fafa6bd6-f014-4392-8103-4ee2b944c145,1,2024-06-15,3,1,4,4,9,17,31,0,0,0,0,0
e714298f-9de8-427d-9aa8-a1d3b648d5c0,0,2024-07-02,1,4,6,10,4,15,27,0,0,0,1,1
24381b11-3bb4-4511-bd97-80e26fe7a135,0,2024-06-26,2,0,3,2,7,3,5,0,0,0,0,0
fc6a77b4-5e9e-45ea-bd24-4a6060db402b,1,2024-06-28,20,-1,3,4,16,26,63,0,0,1,0,0
76ec8285-3b12-4fd0-a34f-dfc529247eb5,1,2024-06-10,1,4,6,3,1,-1,-1,0,0,0,0,0
6b69ef20-0d8d-43f8-a3ec-1b384bc543c4,0,2024-06-23,1,0,2,2,8,1,21,0,1,1,1,1
5b2219cc-4602-4ce7-bef0-ab44135d4b3b,0,2024-06-28,9,1,6,8,9,-1,-1,0,0,0,0,0
275d5479-b152-4bf0-9ed0-8968b79fdde7,0,2024-06-16,5,0,1,0,4,2,17,0,0,1,1,1
3d6230e6-729e-495a-86cf-203cbc9b4a5d,0,2024-07-01,1,6,6,6,2,16,29,0,0,0,0,0
ca2c184e-9b1d-419a-928b-5cfbbf894240,2,2024-06-30,11,7,5,4,12,49,95,1,0,1,1,1
18546f94-0e7f-43ac-aaff-48551d25f139,1,2024-05-17,1,7,10,4,1,13,23,0,0,0,0,0
99b86539-aa32-4810-82a4-20786ce4964d,1,2024-06-28,3,1,3,3,9,8,14,0,0,0,0,0
7c5ee43d-cae5-49e1-b946-c904dbf00fb9,0,2024-05-13,1,0,3,1,6,15,27,0,0,0,0,0
0605810c-0917-4159-8733-2eb7eafe501b,1,2024-06-26,2,0,1,1,0,3,30,1,0,0,0,1
314f3cb9-7341-4ab0-a00c-95a3cc4671ef,1,2024-06-04,1,6,8,5,3,5,9,1,0,0,0,0
cbf62319-8233-4acc-a85e-e5146489ffd9,1,2024-06-10,2,2,2,2,8,8,14,0,0,0,0,0
ef53ba79-6d3e-442f-8a63-fe6b7daaf893,0,2024-06-25,1,0,2,1,8,13,23,0,0,1,0,0
d2e5faeb-cd36-4165-b090-2280a33df857,1,2024-05-16,3,0,3,3,6,12,22,0,0,0,0,0
09fd537f-55e4-4035-b9e2-72cdf9c1bedc,0,2024-07-05,3,1,3,3,7,18,33,0,0,0,0,0
ef83259a-b871-4490-aad4-c1c4336a3050,0,2024-06-26,2,5,12,5,3,13,23,0,0,0,0,0
8a37ace9-e652-4f40-b64e-d7ef8094273e,2,2024-06-29,0,6,8,5,1,-1,-1,0,0,0,0,1
56655671-fd67-4803-bfd0-13d651ee10e8,1,2024-06-14,6,1,3,5,8,8,14,0,0,1,0,0
cc1e997d-9dcf-44b1-83be-886768eb2914,1,2024-05-18,11,3,5,6,4,12,22,0,0,0,0,0
04ed3e30-0ac9-47cf-9daa-8d943a53daf9,2,2024-07-05,10,0,3,2,7,10,106,1,1,0,0,1
01d805e2-c12d-4ddf-b0ba-a7b5fc119e9a,2,2024-07-03,6,5,7,4,6,11,20,0,0,0,1,0
e0193ca3-2e61-45a3-ab59-e73b656735b3,2,2024-06-16,1,4,10,3,1,14,25,0,0,0,0,0
21588e2a-1bd7-4138-97d9-eff4dd0942ef,0,2024-06-27,3,0,1,2,2,3,18,0,1,1,0,0
de6e0408-ce24-4c01-83ac-5210f7d64134,0,2024-07-02,5,7,10,4,2,13,23,0,0,0,0,0
c1d02678-0da6-4dd8-8173-e97280f72688,0,2024-06-25,29,0,6,3,13,47,99,0,1,0,1,0
03758c14-bd9e-4573-a45a-6ebf998e80f3,0,2024-07-03,13,2,9,8,8,7,12,0,0,0,0,0
ece84334-0f53-45b5-8a3a-d6a21b18d8af,1,2024-06-25,1,3,13,7,6,11,20,0,0,1,0,0
1c0f4ee4-38db-459e-a313-7a71f687ec51,2,2024-06-28,1,7,9,5,7,15,27,0,0,0,0,0
f7073572-ad75-4786-9db8-37143d1b864e,1,2024-07-04,4,0,2,0,5,2,11,1,0,0,1,1
0e1b2f16-1da2-4ffa-9048-2e4312fb144d,0,2024-07-05,1,0,2,1,7,2,3,0,0,0,0,0
7d0ae87e-da5c-4b28-ad69-bd6ff0b75897,0,2024-07-01,2,0,3,3,7,4,7,0,0,0,0,0
7916dced-ec04-4500-8bb8-b8aa0c879ddc,0,2024-06-29,2,1,3,2,6,6,11,0,0,0,0,0
cad9af48-fbeb-42d4-a463-29324d36df58,0,2024-06-27,16,7,5,7,13,40,69,0,0,1,1,0
c65bb0b1-b4b8-4fed-a16e-f90df34d5cf2,1,2024-06-26,1,6,5,4,2,13,23,0,0,0,0,0
9090395f-e623-4414-a511-f8ff9bd530be,0,2024-06-27,3,2,10,9,7,17,31,0,0,0,0,0
8c0bdff2-6303-4d84-a716-332a0d87456e,1,2024-07-02,7,6,9,9,8,11,20,0,0,0,0,0
2f3bbe59-94c3-493c-8d0e-5a90641b8ca3,0,2024-06-03,1,0,3,2,5,1,1,0,0,0,0,0
03bac35b-73c1-4e45-b81b-25026cac99d2,0,2024-07-06,1,0,1,2,7,1,11,1,1,1,0,1
604f5b4f-b15d-4f55-a55f-b200065cdf39,2,2024-07-04,1,8,5,4,2,7,12,1,0,1,0,1
d18b4cf1-603e-4bb8-99b5-eb8584bb45f1,0,2024-06-30,1,0,2,1,7,8,14,0,0,0,0,0
088dc1ee-b1ba-4c2c-9e1a-d771de2a7072,1,2024-06-25,8,7,6,6,14,53,81,1,1,1,0,1
0bc14633-7bcf-4ba6-be0f-8a85ab18c9e7,0,2024-07-02,1,5,10,4,2,4,7,0,0,0,0,0
414b3401-8092-4da6-939a-c541911dc942,1,2024-06-27,3,0,0,1,4,2,9,1,0,0,0,0
fade3bea-66a1-4edc-888d-0403245bdb91,2,2024-07-05,2,2,10,3,3,4,7,0,0,0,0,0
1b5c4180-a7bf-4feb-98f8-7bf168294432,0,2024-06-28,1,0,3,1,7,15,27,0,0,0,0,0
83de9501-a6df-43e7-94a6-f9c4d5ac7603,0,2024-06-28,1,5,8,3,2,4,7,0,0,0,0,0
430a5fcb-7383-4f00-89bd-4e7f3e7348c6,0,2024-06-25,24,6,5,4,15,41,79,0,0,0,0,0
e538d23a-c598-472a-af6b-fc1795687064,0,2024-06-01,5,2,11,7,5,6,11,0,0,0,1,0
7ec67b73-ee64-4027-8c44-ca57bd59fd43,0,2024-05-12,4,8,10,10,6,0,0,1,0,0,1,0
ea1ed5f8-782a-4e94-b4fa-72792fa74f13,0,2024-06-10,1,2,7,7,7,8,14,0,0,0,0,0
a4c5c3d3-f23d-47ac-af80-d76e4a0ec866,1,2024-06-25,1,9,13,2,1,18,33,0,0,0,0,0
12a1950b-647a-47cc-be61-1edf67375f0a,2,2024-05-22,1,1,2,1,6,5,9,0,0,0,0,0
dafc49d6-5543-4e7f-822e-65b0e8e025b1,1,2024-07-05,4,3,13,10,7,7,12,0,0,0,0,0
34e33bca-d495-4221-baf8-0f1f35f36d36,0,2024-05-23,4,0,0,1,6,3,49,0,0,1,1,1
c3ebf6dc-9ede-4dba-bac3-2e692c8d24bf,0,2024-07-01,6,5,3,8,8,12,67,0,1,0,1,1
07f4263c-f881-4ec5-8097-6a6bbe41d7ca,2,2024-06-30,1,3,13,4,2,16,29,0,0,0,0,0
4d22b5aa-1eda-4b7f-b118-f9443bffc27f,0,2024-06-23,16,1,6,5,11,55,92,0,1,1,0,1
913bc5f1-a720-4135-a86e-207ee35604f6,1,2024-07-02,1,7,10,4,2,20,36,0,0,0,1,0
9c579ab7-85ca-47ad-9c01-e5cfe488fea0,0,2024-05-17,5,5,4,8,8,2,3,1,0,1,0,0
ae8205d8-86cc-4f18-b03d-1964ec63cb15,0,2024-06-28,22,3,5,2,9,11,84,1,0,1,0,0
653a94de-9d33-45af-be99-b105250a3cd1,1,2024-07-08,6,8,4,6,7,16,29,0,0,1,0,0
7cb3ee9b-8efd-4834-9650-024090d64e54,0,2024-07-04,5,5,6,1,17,57,111,0,1,1,0,0
dbb96c9e-7c25-4531-bc51-542ea6224344,0,2024-06-01,5,1,4,3,6,3,5,0,0,0,0,0
260b5fcb-947c-4313-8838-75bfdf545add,2,2024-06-30,3,0,4,2,4,21,38,0,0,0,0,0
23e8a324-199f-439b-adf8-b08961ebeae6,0,2024-06-28,1,0,2,1,7,7,12,0,0,0,0,0
a3e608f6-91a0-4909-bf32-32779380da2c,0,2024-05-12,1,0,1,2,6,4,21,0,0,0,0,1
4ebcf374-8d6d-48cb-883b-0425c7750126,1,2024-06-25,4,1,4,3,8,18,33,0,0,0,0,0
cfc0e27b-1566-4593-a307-97f6a14aa66c,2,,1,6,4,6,2,13,23,0,0,0,0,0
0f0c9af9-e019-462b-a78c-f1273b4dc595,2,2024-06-28,0,1,1,23,0,10,18,0,0,0,0,0
b4023f4b-851f-44f3-a3a8-4c645b142486,1,2024-06-28,0,0,1,2,8,1,46,1,0,0,0,1
74a5c911-6d17-4f89-bf7c-b91b9d902b3a,1,2024-06-04,1,4,7,3,2,12,22,0,0,0,0,0
d1102ad9-f27f-4389-8eae-3f6695eccd2c,0,2024-05-27,4,0,2,0,2,4,26,0,0,1,1,0
cca044bf-32d7-4923-ad5d-e050a490dbd7,1,2024-06-28,1,0,2,1,6,-1,-1,0,0,0,0,0
74bad4a0-6cff-452f-8c10-4d3d9ef6095c,2,2024-07-03,1,1,2,1,9,5,9,0,0,0,0,0
701fa0b4-e629-490e-a93f-20cd8f09b123,0,2024-07-02,1,6,4,5,3,20,36,0,0,0,0,0
862e6bd6-8b91-4ca0-a0b0-b32294c59919,1,2024-06-15,2,0,2,2,4,1,40,1,0,1,0,1
7e5e3c29-d932-46d1-bd41-473848e39637,1,2024-06-12,4,2,9,7,6,19,34,0,0,0,0,0
5aefcb29-4a8d-43fb-ba5f-e40f39e953dc,0,2024-07-07,1,6,3,-1,11,40,104,1,0,0,1,1
c6dd1091-85ae-4c4a-b405-850e8f80538e,1,2024-07-03,1,8,4,4,8,12,22,0,0,0,0,0
71c18b80-dda9-4305-83ea-19fd4b302b29,1,2024-05-15,2,0,4,1,5,1,1,0,0,0,0,0
ba29ec38-89ef-4f3d-ab54-579102069f8a,1,2024-07-01,1,1,3,2,7,18,33,0,0,0,0,0
dbee47aa-4426-4b7a-98da-975f6d1cf0df,1,2024-06-18,1,1,4,2,7,-2,-3,0,0,0,0,0
eab27bd4-c487-4dee-9cd1-0dc77ae5bc8b,0,2024-05-27,2,7,13,4,2,2,3,0,0,0,0,0
6b1cddae-4588-46f9-9c79-d419f13bc31f,0,2024-06-30,5,1,6,11,9,-2,-3,0,0,0,0,0
6efaf173-6328-480b-9bc5-f8163cc49473,0,,7,3,4,7,8,2,3,0,0,0,0,0
8a7ab835-8248-49c9-89ae-caa524d80516,0,2024-06-27,3,0,4,2,8,5,9,0,0,0,0,0
17158a37-9535-42ba-abf4-f8dc7c39c510,0,2024-07-05,5,3,7,9,7,0,0,0,0,0,0,0
9368aa3a-3fec-43dd-89c4-ec9c82fbc939,2,2024-06-30,1,6,5,5,2,19,34,0,0,0,1,1
be4eb1ca-2e5a-4253-9837-b66ab31e00a7,0,2024-05-22,3,5,10,8,5,12,22,0,0,0,0,0
4bce98d5-8cab-45c8-bdf3-4aa66717ac70,2,2024-07-03,1,5,12,3,1,1,1,1,0,0,0,1
df92dc8e-ef2f-4448-afef-776707875609,0,2024-06-26,10,4,6,9,8,16,29,0,0,0,0,0
ab7cf0b2-32d5-4787-aeac-1508a4b34c8d,1,2024-06-20,0,0,1,0,4,4,1,1,1,1,0,1
35e2051b-4934-4572-8306-2912061d39bf,0,2024-07-02,3,0,2,2,8,2,2,0,1,1,0,0
754770cd-38e9-4193-8f52-6d4f070e0e66,0,2024-06-09,1,0,3,3,8,12,22,0,0,0,0,0
446bad16-a828-4db4-a85f-b5f258c83050,0,2024-07-06,26,2,5,2,15,41,108,0,0,0,0,1
0eab3f1c-480b-49ae-a2fb-cd1aeccc5e24,1,2024-06-28,2,1,4,3,6,18,33,0,0,0,0,0
e9ccb716-14c0-42c1-aa68-9572fc876cc2,0,2024-06-23,1,0,3,1,7,3,5,0,0,0,0,0
2408b46a-a81c-4af9-8ee6-e0b32afd81da,0,2024-05-13,3,0,1,0,6,1,49,1,0,0,1,1
92e881b2-fbdd-44c7-b872-20f55395ad0b,0,2024-07-07,6,2,11,6,6,10,18,0,0,0,0,0
798ae440-cdcb-4f51-b917-4a3d3c7dd68d,1,2024-07-02,1,0,3,0,7,8,14,0,0,0,0,0
382e88b8-45de-40b7-b9dd-2d97b0aa2f0c,0,2024-05-24,1,0,3,1,6,6,11,0,0,0,0,0
0c7e2430-2f3b-42b2-9974-790f99790d37,0,2024-06-26,2,0,0,0,8,5,10,0,1,1,0,1
22937a73-583f-4a4c-9726-d42a65b2d581,0,2024-05-16,1,0,2,1,8,7,12,0,0,0,0,0
87806ed9-24be-48cd-891a-88f763765eef,0,2024-05-20,2,4,12,6,4,20,36,0,0,0,0,0
fc6e9c80-003e-4b2c-9c94-f5cee036e35f,0,2024-06-27,1,6,7,3,2,14,25,0,0,0,0,0
92b2b3b2-66fc-4df6-a050-f657e6510017,1,2024-06-07,2,1,5,6,8,10,18,0,0,0,0,0
701980bb-0f10-4d73-b9ba-68972ee1391d,0,2024-07-02,24,3,6,3,14,56,69,1,0,0,0,1
6c55e48b-0a78-4823-a0dd-f740cdbeb9fd,0,2024-07-02,3,4,7,3,5,7,12,0,0,0,1,1
ad705886-5dfb-4545-9a01-7a13d1cd2084,0,2024-05-16,1,0,2,1,6,10,18,0,0,0,0,0
1a399665-8911-4922-adc4-8dfe28f5d8da,1,2024-06-29,2,1,8,4,5,5,9,0,0,0,0,0
d7153260-a5ea-41a6-8ef8-f69709b67609,1,2024-06-28,2,1,3,4,6,0,0,0,0,0,1,0
b92a556d-bafc-43e7-ac08-1e9a681255e1,0,2024-07-07,0,0,0,1,3,0,49,0,0,0,0,0
a5da615b-498f-4249-9ce2-ec7e0b4a76d4,2,2024-06-29,3,1,3,7,9,10,18,0,0,0,0,0
e2d73948-d8ef-4e84-880e-54ffa8a55091,0,2024-06-30,11,3,4,1,18,56,64,1,1,1,1,1
4f949eff-5845-4d0c-a585-cdd4154ba296,0,2024-06-27,2,0,3,1,7,0,0,0,0,0,0,0
5fd9a31a-7200-4d0b-8abd-40cc0d13ffaf,0,2024-07-01,2,0,1,0,6,4,8,1,1,1,1,0
94640591-898c-4f88-bf8f-64f8ae404746,0,2024-07-03,1,0,2,1,2,4,3,1,1,0,0,1
9a4f083e-73a4-48d8-9b57-b9b4855babfa,0,2024-05-13,2,1,5,3,5,21,38,0,0,0,0,0
2ec86311-242d-464a-a0fc-cce0f6f8afdf,0,2024-07-02,1,0,3,3,8,9,16,0,0,0,0,0
d64c2a34-62e8-463c-a7f3-5c13be4da02d,0,2024-06-25,1,0,3,1,7,-2,-3,0,0,0,0,0
1f7d0e1f-edfa-4568-a39b-2191cd735e0f,1,2024-06-24,2,0,2,2,4,1,49,1,0,1,1,0
a729462c-3e19-4ba1-a76b-8fe6e9a98341,1,2024-06-09,4,0,0,1,0,0,15,0,1,0,1,0
6a5cc174-ffb1-4e14-b269-9af1deb1a7e9,0,2024-06-20,0,0,0,0,8,5,7,1,1,1,1,1
0e4617b7-353f-47dc-8f31-dab8ed1d66f4,1,2024-05-21,1,10,5,5,1,1,1,1,0,0,0,0
e4e66602-cd50-48ba-af19-5d1fd93b8a09,0,2024-06-27,3,5,9,8,6,20,36,0,0,0,0,0
9343e961-e58f-45a8-ae6b-b3117325ce5a,1,2024-07-07,1,4,13,6,2,16,29,0,0,0,0,0
d3facaee-3597-401e-9454-51d3edff06ef,0,2024-05-18,2,0,1,1,6,5,32,0,1,0,1,0
a4b57df2-8b08-4877-b104-693e3346e2f1,1,2024-06-29,18,2,5,5,17,29,73,1,0,0,1,0
feec90c8-9210-467c-a620-74c47964734f,2,2024-05-28,1,0,3,1,7,5,9,0,0,0,0,0
9f7fb04a-52f5-4396-b2fa-7031361cbbd3,0,2024-06-26,2,4,8,4,5,17,31,0,0,0,0,0
a5957a28-4ddc-4427-b920-a628b75d090e,0,2024-07-07,5,0,4,3,7,7,12,0,0,0,0,0
affc278c-ae41-44d3-963e-fdb9025696dc,1,2024-07-06,7,3,5,2,9,17,85,1,0,1,0,0
0f02ebe1-3539-40d3-9186-486c5b3ae847,0,2024-05-18,0,0,0,2,3,0,0,0,0,1,0,0
8f8620f3-d1b3-4a48-8c8c-396896dd8a4b,0,2024-06-22,1,0,2,2,5,2,16,1,0,0,1,0
bc15228e-7106-4fc8-b9b7-2091e02944d2,0,2024-07-08,2,0,4,1,5,3,5,0,0,0,1,0
a0f8a8f9-da8e-4a07-a14e-f628faf013b2,0,2024-07-05,0,0,2,1,2,2,12,0,1,1,0,1
a38d5e14-33ac-4d80-958c-d6151cbb08a5,1,2024-06-05,1,8,11,7,3,-2,-3,1,0,1,0,0
c353babb-f0d0-43c7-8dc6-63b4721c5893,0,2024-07-05,8,2,6,3,14,42,110,0,0,0,0,1
6700f730-b236-4051-bfeb-8c28d56facff,2,2024-05-21,2,1,6,4,5,13,23,0,0,0,0,0
9f2501f5-38cd-4b69-a484-f0238c838b55,0,2024-06-17,5,5,12,6,3,5,9,0,0,0,0,0
1088c8f8-d2f7-4107-8e19-fd53024dd8e1,0,2024-07-07,2,0,3,1,4,12,22,0,0,0,0,0
e94604a4-53ce-42d1-8806-4f8a51355068,1,2024-06-26,2,1,3,2,6,16,29,0,0,0,0,0
974c32fa-c794-498a-8443-337cfb9c4801,0,2024-06-30,4,6,3,2,8,0,0,0,0,0,0,0
09875505-a578-46c3-bf7b-cb2448c4fb95,1,,2,4,10,5,4,13,23,0,0,0,0,0
b452da0a-a15b-4fc0-afe7-8c37e38329b8,1,2024-05-23,0,0,2,1,6,1,49,0,1,0,0,0
3bc2b8f7-e32f-453d-ae49-caef9e242ea3,0,2024-06-12,1,0,3,1,8,11,20,0,0,0,0,0
60b82aa0-187b-4f5c-b413-3742f567486a,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
aad17137-b76b-493d-9819-5659e393dc19,2,2024-07-07,2,0,0,2,6,1,10,0,0,1,0,0
50223866-b4e5-4c8b-8210-15f02f03ad00,1,2024-06-03,7,2,12,11,6,14,25,0,0,0,0,0
3242118a-c47c-4178-8a0b-ad6b2013e422,2,2024-06-17,6,4,6,7,6,14,25,0,0,0,0,0
32c46b72-b20e-46e9-bf14-1a3eea807300,2,2024-06-16,2,0,3,2,7,1,1,0,0,0,0,0
2916af69-4ba1-4b51-ae2b-0aa525011b6f,1,2024-06-12,4,1,5,6,7,19,34,0,0,0,0,0
d772c8a6-82f2-4562-b80a-dc83d66bf936,0,2024-06-27,1,4,6,2,5,8,14,0,0,1,0,0
68c9ea9e-6bbc-4e87-9a9a-c016a9fc6d0f,0,2024-05-12,3,0,0,2,8,0,1,1,0,1,0,0
5c44f32d-dd15-4b5b-8394-af00f7e816be,0,2024-06-15,7,2,10,4,3,0,0,0,0,0,0,0
85bf5f10-9c25-470b-9a41-8738713dbeae,1,2024-05-22,1,0,3,2,5,11,20,0,0,0,0,0
f4637ccc-49ea-4d23-8f38-18ef5a46ca21,0,2024-07-04,2,0,3,2,7,8,14,0,0,0,0,0
23fc4401-9403-4865-9d3b-bac20aaa983b,2,2024-07-05,8,7,3,6,13,41,100,0,0,1,1,0
48695bbe-e6a7-4445-aac2-9ab355345001,1,2024-07-08,5,0,2,2,3,5,13,0,1,1,1,1
dde96cce-8265-4a80-86d3-be77cc76a8a6,0,2024-05-29,25,1,6,5,13,59,91,0,1,0,0,0
d720e23b-9d64-4b33-9daf-1866e22608fb,1,2024-07-04,3,4,8,5,4,4,7,0,0,0,0,0
3f69284e-d156-4188-adb0-32000e81e9c1,0,2024-05-26,12,4,9,7,7,8,14,0,0,0,0,0
40e6e94a-5160-4679-a536-b2cc71001d6f,0,2024-06-28,5,5,4,10,9,4,7,0,0,1,0,0
73c6b4cf-afb7-490e-97de-e18c9bffce15,0,2024-06-28,8,-1,6,0,14,43,82,1,0,1,0,1
82ca4772-c718-4ba0-8fe0-1724ca58ece7,0,2024-05-28,1,0,1,1,8,3,38,0,0,1,1,1
ee2c342e-a00e-4949-a622-69ee6ea9afb8,1,2024-06-28,1,4,8,4,2,6,11,0,0,0,0,0
f258eb26-88e4-403e-9f03-3ab8843026a7,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
00f67dfa-64c1-4c92-a4ea-dc02e1e2fbb5,0,2024-05-27,1,4,7,5,2,5,9,1,0,0,1,1
766e86f3-d61b-4179-8821-9bd98ec21c3c,0,2024-06-25,1,10,6,6,5,21,38,1,0,1,0,1
b8fd098f-3ff4-4062-a13a-a19f63546ae3,0,2024-07-04,1,0,1,2,2,0,32,1,1,1,0,1
c0576776-dabd-4166-a59b-01a17fa78628,1,2024-07-02,27,3,5,5,7,11,84,1,1,0,0,1
1762a604-60f6-4ad0-8aba-0ac0611a79e2,0,2024-06-05,2,1,2,1,8,14,25,0,0,0,0,0
aca1cef5-cc1e-4dc1-8a26-61dee519f79e,0,2024-06-26,1,6,5,5,3,18,33,0,0,0,0,0
c26f89d4-9a36-483f-9a96-6ca49ebaca79,0,2024-05-17,5,0,1,1,6,2,33,0,1,0,0,1
552c6806-17a6-45b2-b2cc-f166f398f5d6,0,2024-07-02,0,0,3,7,14,57,115,1,1,1,0,0
45fa0725-5269-4404-88f3-b8b4c0e39872,2,2024-07-02,24,7,5,3,14,22,103,1,0,0,1,0
fd39f18f-7d85-41ea-a5db-6b265617cf48,0,2024-06-29,1,10,7,3,2,0,0,1,0,0,0,0
aafedb3e-e5c3-4cdf-af4d-8b77a6b0ffb5,0,2024-05-28,0,0,2,2,3,0,7,1,0,0,1,1
8c2e870a-4b01-408f-af10-7702c1c3d155,0,2024-07-09,17,4,5,6,19,41,63,0,1,1,1,0
7b393c64-dcdc-4e7c-be7c-5da9047a64b8,0,2024-06-05,1,0,4,2,6,-2,-3,0,0,0,0,0
ac704641-baf3-49d9-98de-aae223705934,0,2024-07-07,1,0,0,1,4,0,11,1,0,0,0,0
c732c490-4c55-454e-9fd2-70a4be4257ce,0,2024-07-01,7,1,4,4,8,11,20,0,0,0,0,0
db4b4124-96fc-4134-bce9-c51cded2f293,1,2024-07-02,3,0,3,5,9,10,18,0,0,0,0,0
07065dea-cfe8-4d1c-a08e-ddc027c1f1dd,0,2024-07-01,2,2,4,4,5,5,9,0,0,0,0,0
f58c8974-f173-4a69-82ca-cb8e582783c2,0,2024-05-11,1,2,5,3,1,16,29,0,0,0,0,0
6e1b063d-e992-4467-86e5-64233ba7fae4,0,2024-06-03,6,2,5,4,6,16,29,0,0,0,0,0
18ffe727-edf9-4ff8-bcb0-469a18ddea8b,1,2024-06-25,1,7,6,5,3,13,23,0,0,0,0,0
bdcaf090-5281-4813-aef2-ec5b86b51d74,1,2024-05-13,1,6,12,3,6,12,22,0,0,0,0,0
e853e6b7-3936-4417-b51a-dd7ed2d5a780,1,2024-06-30,2,0,3,2,6,-1,-1,0,0,0,0,0
0ad3ad40-ad3f-4007-a70d-50354f85308d,0,2024-07-01,3,1,4,2,6,13,23,0,0,0,0,0
00bf09e1-c87d-4522-8685-36010c951530,0,2024-06-25,5,0,2,2,5,3,19,0,1,0,1,1
8230382a-0b9d-470a-b84f-ef4710d9e085,0,2024-06-26,5,0,2,0,3,4,29,0,0,1,0,1
3de4426b-a1d6-4b2b-bf46-bc8f5cf3c7cc,0,2024-07-04,0,0,0,1,5,5,8,1,0,0,0,0
89243138-4fa9-4e96-817b-5ae7426f0b16,0,2024-06-26,5,4,9,11,8,1,1,0,0,1,0,0
74eaf7ce-e194-4755-b53e-537f43240c0e,1,2024-06-29,6,4,7,4,9,21,38,0,0,0,0,0
97309dea-c2b9-4955-8cb9-b19cad3242fc,2,2024-07-04,1,6,4,4,1,14,25,0,0,0,0,1
c5f4aad5-e51f-44f5-8f5b-b2e4e7969859,0,2024-05-19,2,0,0,2,5,4,33,1,1,1,0,1
63693700-9de0-41ef-95bf-fd6c9f727e84,0,2024-06-29,18,4,5,-2,15,13,107,0,0,1,0,0
631ea4bc-accf-46ab-8ac9-d859ab725f03,0,2024-06-24,4,2,7,3,3,16,29,0,0,0,0,0
ee9b8b11-1268-4091-b941-5ae10e49a6b1,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
217d07b4-0fbe-486e-8520-05eaf980dfe3,0,2024-06-26,11,6,3,5,16,48,61,1,0,1,1,0
fcb1f1c0-2ee1-4982-ac8d-7ae8a546e107,0,2024-07-08,7,3,5,4,5,-2,-3,0,0,0,0,0
99a85a2a-d90f-4912-b72f-ac20628c49fb,1,2024-06-21,2,0,1,1,1,2,36,0,0,1,0,0
427ed9a2-2b47-416f-8fde-c86abe3986f0,0,2024-06-10,3,2,4,8,7,12,22,0,0,0,1,0
2322f30e-3d29-4834-94a1-54cdf7324172,2,2024-06-24,1,0,2,0,6,0,20,0,0,0,0,1
01edc505-8d9c-40dd-8310-d12775c3d196,2,2024-06-01,1,7,10,5,2,18,33,1,0,1,0,1
47f1890f-839a-4ffc-84f0-ea3d5778e34d,0,2024-07-04,1,3,9,6,4,4,7,0,0,1,0,0
7bef9c14-952e-4e38-a663-f4727597d911,2,2024-07-07,1,0,4,1,5,2,3,0,0,0,0,0
38155ae6-61a9-4743-a48d-ec28ccaa8907,2,2024-07-05,1,11,5,3,1,18,33,0,0,0,0,0
